------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Hole Charge Concentration (/cm3)
       27.9438870696,        9925.37789492
       28.2805604078,        9925.37789492
        28.617233746,        9925.37789492
       28.9539070842,        9925.37789492
       29.2905804224,        9925.37789492
       29.6272537606,        9925.37789492
       29.9639270988,        9925.37789492
       30.3006004369,        9925.37789492
       30.6372737751,        9925.37789492
       30.9739471133,        9925.37789492
       31.3106204515,        9925.37789492
       31.6472937897,        9925.37789492
       31.9839671279,        9925.37789492
       32.3206404661,        9925.37789492
       32.6573138043,        9925.37789492
       32.9939871425,        9925.37789492
       33.3306604806,        9925.37789492
       33.6673338188,        9925.37789492
        34.004007157,        9925.37789492
       34.3406804952,        9925.37789492
       34.6773538334,        9925.37789492
       35.0140271716,        9925.37789492
       35.3507005098,        9925.37789492
        35.687373848,        9925.37789492
       36.0240471861,        9925.37789492
       36.3607205243,        9925.37789492
       36.6973938625,        9925.37789492
       37.0340672007,        9925.37789492
       37.3707405389,        9925.37789492
       37.7074138771,        9925.37789492
       38.0440872153,        9925.37789492
       38.3807605535,        9925.37789492
       38.7174338917,        9925.37789492
       39.0541072298,        9925.37789492
        39.390780568,        9925.37789492
       39.7274539062,        9925.37789492
       40.0641272444,        9925.37789492
       40.4008005826,        9925.37789492
       40.7374739208,        9925.37789492
        41.074147259,        9925.37789492
       41.4108205972,        9925.37789492
       41.7474939353,        9925.37789492
       42.0841672735,        9925.37789492
       42.4208406117,        9925.37789492
       42.7575139499,        9925.37789492
       43.0941872881,        9925.37789492
       43.4308606263,        9925.37789492
       43.7675339645,        9925.37789492
       44.1042073027,        9925.37789492
       44.4408806409,        9925.37789492
        44.777553979,        9925.37789492
       45.1142273172,        9925.37789492
       45.4509006554,        9925.37789492
       45.7875739936,        9925.37789492
       46.1242473318,        9925.37789492
         46.46092067,        9925.37789492
       46.7975940082,        9925.37789492
       47.1342673464,        9925.37789492
       47.4709406846,        9925.37789492
       47.8076140227,        9925.37789492
       48.1442873609,        9925.37789492
       48.4809606991,        9925.37789492
       48.8176340373,        9925.37789492
       49.1543073755,        9925.37789492
       49.4909807137,        9925.37789492
       49.8276540519,        9925.37789492
       50.1643273901,        9925.37789492
       50.5010007282,        9925.37789492
       50.8376740664,        9925.37789492
       51.1743474046,        9925.37789492
       51.5110207428,        9925.37789492
        51.847694081,        9925.37789492
       52.1843674192,        9925.37789492
       52.5210407574,        9925.37789492
       52.8577140956,        9925.37789492
       53.1943874338,        9925.37789492
       53.5310607719,        9925.37789492
       53.8677341101,        9925.37789492
       54.2044074483,        9925.37789492
       54.5410807865,        9925.37789492
       54.8777541247,        9925.37789492
       55.2144274629,        9925.37789492
       55.5511008011,        9925.37789492
       55.8877741393,        9925.37789492
       56.2244474774,        9925.37789492
       56.5611208156,        9925.37789492
       56.8977941538,        9925.37789492
        57.234467492,        9925.37789492
       57.5711408302,        9925.37789492
       57.9078141684,        9925.37789492
       58.2444875066,        9925.37789492
       58.5811608448,        9925.37789492
        58.917834183,        9925.37789492
       59.2545075211,        9925.37789492
       59.5911808593,        9925.37789492
       59.9278541975,        9925.37789492
       60.2645275357,        9925.37789492
       60.6012008739,        9925.37789492
       60.9378742121,        9925.37789492
       61.2745475503,        9925.37789492
       61.6112208885,        9925.37789492
       61.9478942266,        9925.37789492
       62.2845675648,        9925.37789492
        62.621240903,        9925.37789492
       62.9579142412,        9925.37789492
       63.2945875794,        9925.37789492
       63.6312609176,        9925.37789492
       63.9679342558,        9925.37789492
        64.304607594,        9925.37789492
       64.6412809322,        9925.37789492
       64.9779542703,        9925.37789492
       65.3146276085,        9925.37789492
       65.6513009467,        9925.37789492
       65.9879742849,        9925.37789492
       66.3246476231,        9925.37789492
       66.6613209613,        9925.37789492
       66.9979942995,        9925.37789492
       67.3346676377,        9925.37789492
       67.6713409758,        9925.37789492
        68.008014314,        9925.37789492
       68.3446876522,        9925.37789492
       68.6813609904,        9925.37789492
       69.0180343286,        9925.37789492
       69.3547076668,        9925.37789492
        69.691381005,        9925.37789492
       70.0280543432,        9925.37789492
       70.3647276814,        9925.37789492
       70.7014010195,        9925.37789492
       71.0380743577,        9925.37789492
       71.3747476959,        9925.37789492
       71.7114210341,        9925.37789492
       72.0480943723,        9925.37789492
       72.3847677105,        9925.37789492
       72.7214410487,        9925.37789492
       73.0581143869,        9925.37789492
        73.394787725,        9925.37789492
       73.7314610632,        9925.37789492
       74.0681344014,        9925.37789492
       74.4048077396,        9925.37789492
       74.7414810778,        9925.37789492
        75.078154416,        9925.37789492
       75.4148277542,        9925.37789492
       75.7515010924,        9925.37789492
       76.0881744306,        9925.37789492
       76.4248477687,        9925.37789492
       76.7615211069,        9925.37789492
       77.0981944451,        9925.37789492
       77.4348677833,        9925.37789492
       77.7715411215,        9925.37789492
       78.1082144597,        9925.37789492
       78.4448877979,        9925.37789492
       78.7815611361,        9925.37789492
       79.1182344743,        9925.37789492
       79.4549078124,        9925.37789492
       79.7915811506,        9925.37789492
       80.1282544888,        9925.37789492
        80.464927827,        9925.37789492
       80.8016011652,        9925.37789492
       81.1382745034,        9925.37789492
       81.4749478416,        9925.37789492
       81.8116211798,        9925.37789492
       82.1482945179,        9925.37789492
       82.4849678561,        9925.37789492
       82.8216411943,        9925.37789492
       83.1583145325,        9925.37789492
       83.4949878707,        9925.37789492
       83.8316612089,        9925.37789492
       84.1683345471,        9925.37789492
       84.5050078853,        9925.37789492
       84.8416812235,        9925.37789492
       85.1783545616,        9925.37789492
       85.5150278998,        9925.37789492
        85.851701238,        9925.37789492
       86.1883745762,        9925.37789492
       86.5250479144,        9925.37789492
       86.8617212526,        9925.37789492
       87.1983945908,        9925.37789492
        87.535067929,        9925.37789492
       87.8717412671,        9925.37789492
       88.2084146053,        9925.37789492
       88.5450879435,        9925.37789492
       88.8817612817,        9925.37789492
       89.2184346199,        9925.37789492
       89.5551079581,        9925.37789492
       89.8917812963,        9925.37789492
       90.2284546345,        9925.37789492
       90.5651279727,        9925.37789492
       90.9018013108,        9925.37789492
        91.238474649,        9925.37789492
       91.5751479872,        9925.37789492
       91.9118213254,        9925.37789492
       92.2484946636,        9925.37789492
       92.5851680018,        9925.37789492
         92.92184134,        9925.37789492
       93.2585146782,        9925.37789492
       93.5951880163,        9925.37789492
       93.9318613545,        9925.37789492
       94.2685346927,        9925.37789492
       94.6052080309,        9925.37789492
       94.9418813691,        9925.37789492
       95.2785547073,        9925.37789492
       95.6152280455,        9925.37789492
       95.9519013837,        9925.37789492
       96.2885747219,        9925.37789492
         96.62524806,        9925.37789492
       96.9619213982,        9925.37789492
       97.2985947364,        9925.37789492
       97.6352680746,        9925.37789492
       97.9719414128,        9925.37789492
        98.308614751,        9925.37789492
       98.6452880892,        9925.37789492
       98.9819614274,        9925.37789492
       99.3186347655,        9925.37789492
       99.6553081037,        9925.37789492
       99.9919814419,        9925.37789492
        100.32865478,        9925.37789492
       100.665328118,        9925.37789492
       101.002001456,        9925.37789492
       101.338674795,        9925.37789492
       101.675348133,        9925.37789492
       102.012021471,        9925.37789492
       102.348694809,        9925.37789492
       102.685368147,        9925.37789492
       103.022041486,        9925.37789492
       103.358714824,        9925.37789492
       103.695388162,        9925.37789492
         104.0320615,        9925.37789492
       104.368734838,        9925.37789492
       104.705408177,        9925.37789492
       105.042081515,        9925.37789492
       105.378754853,        9925.37789492
       105.715428191,        9925.37789492
       106.052101529,        9925.37789492
       106.388774868,        9925.37789492
       106.725448206,        9925.37789492
       107.062121544,        9925.37789492
       107.398794882,        9925.37789492
        107.73546822,        9925.37789492
       108.072141558,        9925.37789492
       108.408814897,        9925.37789492
       108.745488235,        9925.37789492
       109.082161573,        9925.37789492
       109.418834911,        9925.37789492
       109.755508249,        9925.37789492
       110.092181588,        9925.37789492
       110.428854926,        9925.37789492
       110.765528264,        9925.37789492
       111.102201602,        9925.37789492
        111.43887494,        9925.37789492
       111.775548279,        9925.37789492
       112.112221617,        9925.37789492
       112.448894955,        9925.37789492
       112.785568293,        9925.37789492
       113.122241631,        9925.37789492
       113.458914969,        9925.37789492
       113.795588308,        9925.37789492
       114.132261646,        9925.37789492
       114.468934984,        9925.37789492
       114.805608322,        9925.37789492
        115.14228166,        9925.37789492
       115.478954999,        9925.37789492
       115.815628337,        9925.37789492
       116.152301675,        9925.37789492
       116.488975013,        9925.37789492
       116.825648351,        9925.37789492
        117.16232169,        9925.37789492
       117.498995028,        9925.37789492
       117.835668366,        9925.37789492
       118.172341704,        9925.37789492
       118.509015042,        9925.37789492
        118.84568838,        9925.37789492
       119.182361719,        9925.37789492
       119.519035057,        9925.37789492
       119.855708395,        9925.37789492
       120.192381733,        9925.37789492
       120.529055071,        9925.37789492
        120.86572841,        9925.37789492
       121.202401748,        9925.37789492
       121.539075086,        9925.37789492
       121.875748424,        9925.37789492
       122.212421762,        9925.37789492
       122.549095101,        9925.37789492
       122.885768439,        9925.37789492
       123.222441777,        9925.37789492
       123.559115115,        9925.37789492
       123.895788453,        9925.37789492
       124.232461791,        9925.37789492
        124.56913513,        9925.37789492
       124.905808468,        9925.37789492
       125.242481806,        9925.37789492
       125.579155144,        9925.37789492
       125.915828482,        9925.37789492
       126.252501821,        9925.37789492
       126.589175159,        9925.37789492
       126.925848497,        9925.37789492
       127.262521835,        9925.37789492
       127.599195173,        9925.37789492
       127.935868512,        9925.37789492
        128.27254185,        9925.37789492
       128.609215188,        9925.37789492
       128.945888526,        9925.37789492
       129.282561864,        9925.37789492
       129.619235202,        9925.37789492
       129.955908541,        9925.37789492
       130.292581879,        9925.37789492
       130.629255217,        9925.37789492
       130.965928555,        9925.37789492
       131.302601893,        9925.37789492
       131.639275232,        9925.37789492
        131.97594857,        9925.37789492
       132.312621908,        9925.37789492
       132.649295246,        9925.37789492
       132.985968584,        9925.37789492
       133.322641923,        9925.37789492
       133.659315261,        9925.37789492
       133.995988599,        9925.37789492
       134.332661937,        9925.37789492
       134.669335275,        9925.37789492
       135.006008614,        9925.37789492
       135.342681952,        9925.37789492
        135.67935529,        9925.37789492
       136.016028628,        9925.37789492
       136.352701966,        9925.37789492
       136.689375304,        9925.37789492
       137.026048643,        9925.37789492
       137.362721981,        9925.37789492
       137.699395319,        9925.37789492
       138.036068657,        9925.37789492
       138.372741995,        9925.37789492
       138.709415334,        9925.37789492
       139.046088672,        9925.37789492
        139.38276201,        9925.37789492
       139.719435348,        9925.37789492
       140.056108686,        9925.37789492
       140.392782025,        9925.37789492
       140.729455363,        9925.37789492
       141.066128701,        9925.37789492
       141.402802039,        9925.37789492
       141.739475377,        9925.37789492
       142.076148715,        9925.37789492
       142.412822054,        9925.37789492
       142.749495392,        9925.37789492
        143.08616873,        9925.37789492
       143.422842068,        9925.37789492
       143.759515406,        9925.37789492
       144.096188745,        9925.37789492
       144.432862083,        9925.37789492
       144.769535421,        9925.37789492
       145.106208759,        9925.37789492
       145.442882097,        9925.37789492
       145.779555436,        9925.37789492
       146.116228774,        9925.37789492
       146.452902112,        9925.37789492
        146.78957545,        9925.37789492
       147.126248788,        9925.37789492
       147.462922126,        9925.37789492
       147.799595465,        9925.37789492
       148.136268803,        9925.37789492
       148.472942141,        9925.37789492
       148.809615479,        9925.37789492
       149.146288817,        9925.37789492
       149.482962156,        9925.37789492
       149.819635494,        9925.37789492
       150.156308832,        9925.37789492
        150.49298217,        9925.37789492
       150.829655508,        9925.37789492
       151.166328847,        9925.37789492
       151.503002185,        9925.37789492
       151.839675523,        9925.37789492
       152.176348861,        9925.37789492
       152.513022199,        9925.37789492
       152.849695537,        9925.37789492
       153.186368876,        9925.37789492
       153.523042214,        9925.37789492
       153.859715552,        9925.37789492
        154.19638889,        9925.37789492
       154.533062228,        9925.37789492
       154.869735567,        9925.37789492
       155.206408905,        9925.37789492
       155.543082243,        9925.37789492
       155.879755581,        9925.37789492
       156.216428919,        9925.37789492
       156.553102258,        9925.37789492
       156.889775596,        9925.37789492
       157.226448934,        9925.37789492
       157.563122272,        9925.37789492
        157.89979561,        9925.37789492
       158.236468949,        9925.37789492
       158.573142287,        9925.37789492
       158.909815625,        9925.37789492
       159.246488963,        9925.37789492
       159.583162301,        9925.37789492
       159.919835639,        9925.37789492
       160.256508978,        9925.37789492
       160.593182316,        9925.37789492
       160.929855654,        9925.37789492
       161.266528992,        9925.37789492
        161.60320233,        9925.37789492
       161.939875669,        9925.37789492
       162.276549007,        9925.37789492
       162.613222345,        9925.37789492
       162.949895683,        9925.37789492
       163.286569021,        9925.37789492
        163.62324236,        9925.37789492
       163.959915698,        9925.37789492
       164.296589036,        9925.37789492
       164.633262374,        9925.37789492
       164.969935712,        9925.37789492
        165.30660905,        9925.37789492
       165.643282389,        9925.37789492
       165.979955727,        9925.37789492
       166.316629065,        9925.37789492
       166.653302403,        9925.37789492
       166.989975741,        9925.37789492
        167.32664908,        9925.37789492
       167.663322418,        9925.37789492
       167.999995756,        9925.37789492
       168.336669094,        9925.37789492
       168.673342432,        9925.37789492
       169.010015771,        9925.37789492
       169.346689109,        9925.37789492
       169.683362447,        9925.37789492
       170.020035785,        9925.37789492
       170.356709123,        9925.37789492
       170.693382461,        9925.37789492
         171.0300558,        9925.37789492
       171.366729138,        9925.37789492
       171.703402476,        9925.37789492
       172.040075814,        9925.37789492
       172.376749152,        9925.37789492
       172.713422491,        9925.37789492
       173.050095829,        9925.37789492
       173.386769167,        9925.37789492
       173.723442505,        9925.37789492
       174.060115843,        9925.37789492
       174.396789182,        9925.37789492
        174.73346252,        9925.37789492
       175.070135858,        9925.37789492
       175.406809196,        9925.37789492
       175.743482534,        9925.37789492
       176.080155872,        9925.37789492
       176.416829211,        9925.37789492
       176.753502549,        9925.37789492
       177.090175887,        9925.37789492
       177.426849225,        9925.37789492
       177.763522563,        9925.37789492
       178.100195902,        9925.37789492
        178.43686924,        9925.37789492
       178.773542578,        9925.37789492
       179.110215916,        9925.37789492
       179.446889254,        9925.37789492
       179.783562593,        9925.37789492
       180.120235931,        9925.37789492
       180.456909269,        9925.37789492
       180.793582607,        9925.37789492
       181.130255945,        9925.37789492
       181.466929283,        9925.37789492
       181.803602622,        9925.37789492
        182.14027596,        9925.37789492
       182.476949298,        9925.37789492
       182.813622636,        9925.37789492
       183.150295974,        9925.37789492
       183.486969313,        9925.37789492
       183.823642651,        9925.37789492
       184.160315989,        9925.37789492
       184.496989327,        9925.37789492
       184.833662665,        9925.37789492
       185.170336004,        9925.37789492
       185.507009342,        9925.37789492
        185.84368268,        9925.37789492
       186.180356018,        9925.37789492
       186.517029356,        9925.37789492
       186.853702695,        9925.37789492
       187.190376033,        9925.37789492
       187.527049371,        9925.37789492
       187.863722709,        9925.37789492
       188.200396047,        9925.37789492
       188.537069385,        9925.37789492
       188.873742724,        9925.37789492
       189.210416062,        9925.37789492
         189.5470894,        9925.37789492
       189.883762738,        9925.37789492
       190.220436076,        9925.37789492
       190.557109415,        9925.37789492
       190.893782753,        9925.37789492
       191.230456091,        9925.37789492
       191.567129429,        9925.37789492
       191.903802767,        9925.37789492
       192.240476106,        9925.37789492
       192.577149444,        9925.37789492
       192.913822782,        9925.37789492
        193.25049612,        9925.37789492
       193.587169458,        9925.37789492
       193.923842796,        9925.37789492
       194.260516135,        9925.37789492
       194.597189473,        9925.37789492
       194.933862811,        9925.37789492
       195.270536149,        9925.37789492
       195.607209487,        9925.37789492
       195.943882826,        9925.37789492
       196.280556164,        9925.37789492
       196.617229502,        9925.37789492
        196.95390284,        9925.37789492
       197.290576178,        9925.37789492
       197.627249517,        9925.37789492
       197.963922855,        9925.37789492
       198.300596193,        9925.37789492
       198.637269531,        9925.37789492
       198.973942869,        9925.37789492
       199.310616207,        9925.37789492
       199.647289546,        9925.37789492
       199.983962884,        9925.37789492
       200.320636222,        9925.37789492
        200.65730956,        9925.37789492
       200.993982898,        9925.37789492
       201.330656237,        9925.37789492
       201.667329575,        9925.37789492
       202.004002913,        9925.37789492
       202.340676251,        9925.37789492
       202.677349589,        9925.37789492
       203.014022928,        9925.37789492
       203.350696266,        9925.37789492
       203.687369604,        9925.37789492
       204.024042942,        9925.37789492
        204.36071628,        9925.37789492
       204.697389618,        9925.37789492
       205.034062957,        9925.37789492
       205.370736295,        9925.37789492
       205.707409633,        9925.37789492
       206.044082971,        9925.37789492
       206.380756309,        9925.37789492
       206.717429648,        9925.37789492
       207.054102986,        9925.37789492
       207.390776324,        9925.37789492
       207.727449662,        9925.37789492
          208.064123,        9925.37789492
       208.400796339,        9925.37789492
       208.737469677,        9925.37789492
       209.074143015,        9925.37789492
       209.410816353,        9925.37789492
       209.747489691,        9925.37789492
        210.08416303,        9925.37789492
       210.420836368,        9925.37789492
       210.757509706,        9925.37789492
       211.094183044,        9925.37789492
       211.430856382,        9925.37789492
        211.76752972,        9925.37789492
       212.104203059,        9925.37789492
       212.440876397,        9925.37789492
       212.777549735,        9925.37789492
       213.114223073,        9925.37789492
       213.450896411,        9925.37789492
        213.78756975,        9925.37789492
       214.124243088,        9925.37789492
       214.460916426,        9925.37789492
       214.797589764,        9925.37789492
       215.134263102,        9925.37789492
       215.470936441,        9925.37789492
       215.807609779,        9925.37789492
       216.144283117,        9925.37789492
       216.480956455,        9925.37789492
       216.817629793,        9925.37789492
       217.154303131,        9925.37789492
        217.49097647,        9925.37789492
       217.827649808,        9925.37789492
       218.164323146,        9925.37789492
       218.500996484,        9925.37789492
       218.837669822,        9925.37789492
       219.174343161,        9925.37789492
       219.511016499,        9925.37789492
       219.847689837,        9925.37789492
       220.184363175,        9925.37789492
       220.521036513,        9925.37789492
       220.857709852,        9925.37789492
        221.19438319,        9925.37789492
       221.531056528,        9925.37789492
       221.867729866,        9925.37789492
       222.204403204,        9925.37789492
       222.541076542,        9925.37789492
       222.877749881,        9925.37789492
       223.214423219,        9925.37789492
       223.551096557,        9925.37789492
       223.887769895,        9925.37789492
       224.224443233,        9925.37789492
       224.561116572,        9925.37789492
        224.89778991,        9925.37789492
       225.234463248,        9925.37789492
       225.571136586,        9925.37789492
       225.907809924,        9925.37789492
       226.244483263,        9925.37789492
       226.581156601,        9925.37789492
       226.917829939,        9925.37789492
       227.254503277,        9925.37789492
       227.591176615,        9925.37789492
       227.927849953,        9925.37789492
       228.264523292,        9925.37789492
        228.60119663,        9925.37789492
       228.937869968,        9925.37789492
       229.274543306,        9925.37789492
       229.611216644,        9925.37789492
       229.947889983,        9925.37789492
       230.284563321,        9925.37789492
       230.621236659,        9925.37789492
       230.957909997,        9925.37789492
       231.294583335,        9925.37789492
       231.631256674,        9925.37789492
       231.967930012,        9925.37789492
        232.30460335,        9925.37789492
       232.641276688,        9925.37789492
       232.977950026,        9925.37789492
       233.314623364,        9925.37789492
       233.651296703,        9925.37789492
       233.987970041,        9925.37789492
       234.324643379,        9925.37789492
       234.661316717,        9925.37789492
       234.997990055,        9925.37789492
       235.334663394,        9925.37789492
       235.671336732,        9925.37789492
        236.00801007,        9925.37789492
       236.344683408,        9925.37789492
       236.681356746,        9925.37789492
       237.018030085,        9925.37789492
       237.354703423,        9925.37789492
       237.691376761,        9925.37789492
       238.028050099,        9925.37789492
       238.364723437,        9925.37789492
       238.701396776,        9925.37789492
       239.038070114,        9925.37789492
       239.374743452,        9925.37789492
        239.71141679,        9925.37789492
       240.048090128,        9925.37789492
       240.384763466,        9925.37789492
       240.721436805,        9925.37789492
       241.058110143,        9925.37789492
       241.394783481,        9925.37789492
       241.731456819,        9925.37789492
       242.068130157,        9925.37789492
       242.404803496,        9925.37789492
       242.741476834,        9925.37789492
       243.078150172,        9925.37789492
        243.41482351,        9925.37789492
       243.751496848,        9925.37789492
       244.088170187,        9925.37789492
       244.424843525,        9925.37789492
       244.761516863,        9925.37789492
       245.098190201,        9925.37789492
       245.434863539,        9925.37789492
       245.771536877,        9925.37789492
       246.108210216,        9925.37789492
       246.444883554,        9925.37789492
       246.781556892,        9925.37789492
        247.11823023,        9925.37789492
       247.454903568,        9925.37789492
       247.791576907,        9925.37789492
       248.128250245,        9925.37789492
       248.464923583,        9925.37789492
       248.801596921,        9925.37789492
       249.138270259,        9925.37789492
       249.474943598,        9925.37789492
       249.811616936,        9925.37789492
       250.148290274,        9925.37789492
       250.484963612,        9925.37789492
        250.82163695,        9925.37789492
       251.158310288,        9925.37789492
       251.494983627,        9925.37789492
       251.831656965,        9925.37789492
       252.168330303,        9925.37789492
       252.505003641,        9925.37789492
       252.841676979,        9925.37789492
       253.178350318,        9925.37789492
       253.515023656,        9925.37789492
       253.851696994,        9925.37789492
       254.188370332,        9925.37789492
        254.52504367,        9925.37789492
       254.861717009,        9925.37789492
       255.198390347,        9925.37789492
       255.535063685,        9925.37789492
       255.871737023,        9925.37789492
       256.208410361,        9925.37789492
       256.545083699,        9925.37789492
       256.881757038,        9925.37789492
       257.218430376,        9925.37789492
       257.555103714,        9925.37789492
       257.891777052,        9925.37789492
        258.22845039,        9925.37789492
       258.565123729,        9925.37789492
       258.901797067,        9925.37789492
       259.238470405,        9925.37789492
       259.575143743,        9925.37789492
       259.911817081,        9925.37789492
        260.24849042,        9925.37789492
       260.585163758,        9925.37789492
       260.921837096,        9925.37789492
       261.258510434,        9925.37789492
       261.595183772,        9925.37789492
        261.93185711,        9925.37789492
       262.268530449,        9925.37789492
       262.605203787,        9925.37789492
       262.941877125,        9925.37789492
       263.278550463,        9925.37789492
       263.615223801,        9925.37789492
        263.95189714,        9925.37789492
       264.288570478,        9925.37789492
       264.625243816,        9925.37789492
       264.961917154,        9925.37789492
       265.298590492,        9925.37789492
       265.635263831,        9925.37789492
       265.971937169,        9925.37789492
       266.308610507,        9925.37789492
       266.645283845,        9925.37789492
       266.981957183,        9925.37789492
       267.318630522,        9925.37789492
        267.65530386,        9925.37789492
       267.991977198,        9925.37789492
       268.328650536,        9925.37789492
       268.665323874,        9925.37789492
       269.001997212,        9925.37789492
       269.338670551,        9925.37789492
       269.675343889,        9925.37789492
       270.012017227,        9925.37789492
       270.348690565,        9925.37789492
       270.685363903,        9925.37789492
       271.022037242,        9925.37789492
        271.35871058,        9925.37789492
       271.695383918,        9925.37789492
       272.032057256,        9925.37789492
       272.368730594,        9925.37789492
       272.705403933,        9925.37789492
       273.042077271,        9925.37789492
       273.378750609,        9925.37789492
       273.715423947,        9925.37789492
       274.052097285,        9925.37789492
       274.388770623,        9925.37789492
       274.725443962,        9925.37789492
         275.0621173,        9925.37789492
       275.398790638,        9925.37789492
       275.735463976,        9925.37789492
       276.072137314,        9925.37789492
       276.408810653,        9925.37789492
       276.745483991,        9925.37789492
       277.082157329,        9925.37789492
       277.418830667,        9925.37789492
       277.755504005,        9925.37789492
       278.092177344,        9925.37789492
       278.428850682,        9925.37789492
        278.76552402,        9925.37789492
       279.102197358,        9925.37789492
       279.438870696,        9925.37789492
       279.775544034,        9925.37789492
       280.112217373,        9925.37789492
       280.448890711,        9925.37789492
       280.785564049,        9925.37789492
       281.122237387,        9925.37789492
       281.458910725,        9925.37789492
       281.795584064,        9925.37789492
       282.132257402,        9925.37789492
        282.46893074,        9925.37789492
       282.805604078,        9925.37789492
       283.142277416,        9925.37789492
       283.478950755,        9925.37789492
       283.815624093,        9925.37789492
       284.152297431,        9925.37789492
       284.488970769,        9925.37789492
       284.825644107,        9925.37789492
       285.162317445,        9925.37789492
       285.498990784,        9925.37789492
       285.835664122,        9925.37789492
        286.17233746,        9925.37789492
       286.509010798,        9925.37789492
       286.845684136,        9925.37789492
       287.182357475,        9925.37789492
       287.519030813,        9925.37789492
       287.855704151,        9925.37789492
       288.192377489,        9925.37789492
       288.529050827,        9925.37789492
       288.865724166,        9925.37789492
       289.202397504,        9925.37789492
       289.539070842,        9925.37789492
        289.87574418,        9925.37789492
       290.212417518,        9925.37789492
       290.549090857,        9925.37789492
       290.885764195,        9925.37789492
       291.222437533,        9925.37789492
       291.559110871,        9925.37789492
       291.895784209,        9925.37789492
       292.232457547,        9925.37789492
       292.569130886,        9925.37789492
       292.905804224,        9925.37789492
       293.242477562,        9925.37789492
         293.5791509,        9925.37789492
       293.915824238,        9925.37789492
       294.252497577,        9925.37789492
       294.589170915,        9925.37789492
       294.925844253,        9925.37789492
       295.262517591,        9925.37789492
       295.599190929,        9925.37789492
       295.935864268,        9925.37789492
       296.272537606,        9925.37789492
       296.609210944,        9925.37789492
       296.945884282,        9925.37789492
        297.28255762,        9925.37789492
       297.619230958,        9925.37789492
       297.955904297,        9925.37789492
       298.292577635,        9925.37789492
       298.629250973,        9925.37789492
       298.965924311,        9925.37789492
       299.302597649,        9925.37789492
       299.639270988,        9925.37789492
       299.975944326,        9925.37789492
       300.312617664,        9925.37789492
       300.649291002,        9925.37789492
        300.98596434,        9925.37789492
       301.322637679,        9925.37789492
       301.659311017,        9925.37789492
       301.995984355,        9925.37789492
       302.332657693,        9925.37789492
       302.669331031,        9925.37789492
       303.006004369,        9925.37789492
       303.342677708,        9925.37789492
       303.679351046,        9925.37789492
       304.016024384,        9925.37789492
       304.352697722,        9925.37789492
        304.68937106,        9925.37789492
       305.026044399,        9925.37789492
       305.362717737,        9925.37789492
       305.699391075,        9925.37789492
